Record Length,2.500000e+03,,   0.000000000000, -48.80000,
,,,0.000001230000, -48.80000,
,,,0.000001232000, -48.80000,
,,,0.000001234000, -48.80000,
,,,0.000001236000, -48.80000,
,,,0.000001238000, -48.80000,
,,,0.000001240000, -48.80000,
,,,0.000001242000, -48.80000,
,,,0.000001244000, -48.80000,
,,,0.000001246000, -48.80000,
,,,0.000001248000, -48.80000,
,,,0.000001250000, -48.80000,
,,,0.000001252000, -48.80000,
,,,0.000001254000, -48.80000,
,,,0.000001256000, -48.80000,
,,,0.000001258000, -48.80000,
,,,0.000001260000, -48.80000,
,,,0.000001262000, -48.80000,
,,,0.000001264000, -48.80000,
,,,0.000001266000, -48.80000,
,,,0.000001268000, -48.80000,
,,,0.000001270000, -48.80000,
,,,0.000001272000, -48.80000,
,,,0.000001274000, -48.80000,
,,,0.000001276000, -48.80000,
,,,0.000001278000, -48.80000,
,,,0.000001280000, -48.80000,
,,,0.000001282000, -48.80000,
,,,0.000001284000, -48.80000,
,,,0.000001286000, -48.80000,
,,,0.000001288000, -48.80000,
,,,0.000001290000, -48.80000,
,,,0.000001292000, -48.80000,
,,,0.000001294000, -48.80000,
,,,0.000001296000, -48.80000,
,,,0.000001298000, -48.80000,
,,,0.000001300000, -48.80000,
,,,0.000001302000, -48.80000,
,,,0.000001304000, -48.80000,
,,,0.000001306000, -48.80000,
,,,0.000001308000, -48.80000,
,,,0.000001310000, -48.80000,
,,,0.000001312000, -48.80000,
,,,0.000001314000, -48.80000,
,,,0.000001316000, -48.80000,
,,,0.000001318000, -48.80000,
,,,0.000001320000, -48.80000,
,,,0.000001322000, -48.80000,
,,,0.000001324000, -48.80000,
,,,0.000001326000, -48.80000,
,,,0.000001328000, -48.80000,
,,,0.000001330000, -48.80000,
,,,0.000001332000, -48.80000,
,,,0.000001334000, -48.80000,
,,,0.000001336000, -48.80000,
,,,0.000001338000, -48.80000,
,,,0.000001340000, -48.80000,
,,,0.000001342000, -48.80000,
,,,0.000001344000, -48.80000,
,,,0.000001346000, -48.80000,
,,,0.000001348000, -48.80000,
,,,0.000001350000, -48.80000,
,,,0.000001352000, -48.80000,
,,,0.000001354000, -48.80000,
,,,0.000001356000, -48.80000,
,,,0.000001358000, -48.80000,
,,,0.000001360000, -48.80000,
,,,0.000001362000, -48.80000,
,,,0.000001364000, -48.80000,
,,,0.000001366000, -48.80000,
,,,0.000001368000, -48.80000,
,,,0.000001370000, -48.80000,
,,,0.000001372000, -48.80000,
,,,0.000001374000, -48.80000,
,,,0.000001376000, -48.80000,
,,,0.000001378000, -48.80000,
,,,0.000001380000, -48.80000,
,,,0.000001382000, -48.80000,
,,,0.000001384000, -48.80000,
,,,0.000001386000, -48.80000,
,,,0.000001388000, -48.80000,
,,,0.000001390000, -48.80000,
,,,0.000001392000, -48.80000,
,,,0.000001394000, -48.80000,
,,,0.000001396000, -48.80000,
,,,0.000001398000, -48.80000,
,,,0.000001400000, -48.80000,
,,,0.000001402000, -48.80000,
,,,0.000001404000, -48.80000,
,,,0.000001406000, -48.80000,
,,,0.000001408000, -48.80000,
,,,0.000001410000, -48.80000,
,,,0.000001412000, -48.80000,
,,,0.000001414000, -48.80000,
,,,0.000001416000, -48.80000,
,,,0.000001418000, -48.80000,
,,,0.000001420000, -48.80000,
,,,0.000001422000, -48.80000,
,,,0.000001424000, -48.80000,
,,,0.000001426000, -48.80000,
,,,0.000001428000, -48.80000,
,,,0.000001430000, -48.80000,
,,,0.000001432000, -48.80000,
,,,0.000001434000, -48.80000,
,,,0.000001436000, -48.80000,
,,,0.000001438000, -48.80000,
,,,0.000001440000, -48.80000,
,,,0.000001442000, -48.80000,
,,,0.000001444000, -48.80000,
,,,0.000001446000, -48.80000,
,,,0.000001448000, -48.80000,
,,,0.000001450000, -48.80000,
,,,0.000001452000, -48.80000,
,,,0.000001454000, -48.80000,
,,,0.000001456000, -48.80000,
,,,0.000001458000, -48.80000,
,,,0.000001460000, -48.80000,
,,,0.000001462000, -48.80000,
,,,0.000001464000, -48.80000,
,,,0.000001466000, -48.80000,
,,,0.000001468000, -48.80000,
,,,0.000001470000, -48.80000,
,,,0.000001472000, -48.80000,
,,,0.000001474000, -48.80000,
,,,0.000001476000, -48.80000,
,,,0.000001478000, -48.80000,
,,,0.000001480000, -48.80000,
,,,0.000001482000, -48.80000,
,,,0.000001484000, -48.80000,
,,,0.000001486000, -48.80000,
,,,0.000001488000, -48.80000,
,,,0.000001490000, -48.80000,
,,,0.000001492000, -48.80000,
,,,0.000001494000, -48.80000,
,,,0.000001496000, -48.80000,
,,,0.000001498000, -48.80000,
,,,0.000001500000, -48.80000,
,,,0.000001502000, -48.80000,
,,,0.000001504000, -48.80000,
,,,0.000001506000, -48.80000,
,,,0.000001508000, -48.80000,
,,,0.000001510000, -48.80000,
,,,0.000001512000, -48.80000,
,,,0.000001514000, -48.80000,
,,,0.000001516000, -48.80000,
,,,0.000001518000, -48.80000,
,,,0.000001520000, -48.80000,
,,,0.000001522000, -48.80000,
,,,0.000001524000, -48.80000,
,,,0.000001526000, -48.80000,
,,,0.000001528000, -48.80000,
,,,0.000001530000, -48.80000,
,,,0.000001532000, -48.80000,
,,,0.000001534000, -48.80000,
,,,0.000001536000, -48.80000,
,,,0.000001538000, -48.80000,
,,,0.000001540000, -48.80000,
,,,0.000001542000, -48.80000,
,,,0.000001544000, -48.80000,
,,,0.000001546000, -48.80000,
,,,0.000001548000, -48.80000,
,,,0.000001550000, -48.80000,
,,,0.000001552000, -48.80000,
,,,0.000001554000, -48.80000,
,,,0.000001556000, -48.80000,
,,,0.000001558000, -48.80000,
,,,0.000001560000, -48.80000,
,,,0.000001562000, -48.80000,
,,,0.000001564000, -48.80000,
,,,0.000001566000, -48.80000,
,,,0.000001568000, -48.80000,
,,,0.000001570000, -48.80000,
,,,0.000001572000, -48.80000,
,,,0.000001574000, -48.80000,
,,,0.000001576000, -48.80000,
,,,0.000001578000, -48.80000,
,,,0.000001580000, -48.80000,
,,,0.000001582000, -48.80000,
,,,0.000001584000, -48.80000,
,,,0.000001586000, -48.80000,
,,,0.000001588000, -48.80000,
,,,0.000001590000, -48.80000,
,,,0.000001592000, -48.80000,
,,,0.000001594000, -48.80000,
,,,0.000001596000, -48.80000,
,,,0.000001598000, -48.80000,
,,,0.000001600000, -48.80000,
,,,0.000001602000, -48.80000,
,,,0.000001604000, -48.80000,
,,,0.000001606000, -48.80000,
,,,0.000001608000, -48.80000,
,,,0.000001610000, -48.80000,
,,,0.000001612000, -48.80000,
,,,0.000001614000, -48.80000,
,,,0.000001616000, -48.80000,
,,,0.000001618000, -48.80000,
,,,0.000001620000, -48.80000,
,,,0.000001622000, -48.80000,
,,,0.000001624000, -48.80000,
,,,0.000001626000, -48.80000,
,,,0.000001628000, -48.80000,
,,,0.000001630000, -48.80000,
,,,0.000001632000, -48.80000,
,,,0.000001634000, -48.80000,
,,,0.000001636000, -48.80000,
,,,0.000001638000, -48.80000,
,,,0.000001640000, -48.80000,
,,,0.000001642000, -48.80000,
,,,0.000001644000, -48.80000,
,,,0.000001646000, -48.80000,
,,,0.000001648000, -48.80000,
,,,0.000001650000, -48.80000,
,,,0.000001652000, -48.80000,
,,,0.000001654000, -48.80000,
,,,0.000001656000, -48.80000,
,,,0.000001658000, -48.80000,
,,,0.000001660000, -48.80000,
,,,0.000001662000, -48.80000,
,,,0.000001664000, -48.80000,
,,,0.000001666000, -48.80000,
,,,0.000001668000, -48.80000,
,,,0.000001670000, -48.80000,
,,,0.000001672000, -48.80000,
,,,0.000001674000, -48.80000,
,,,0.000001676000, -48.80000,
,,,0.000001678000, -48.80000,
,,,0.000001680000, -48.80000,
,,,0.000001682000, -48.80000,
,,,0.000001684000, -48.80000,
,,,0.000001686000, -48.80000,
,,,0.000001688000, -48.80000,
,,,0.000001690000, -48.80000,
,,,0.000001692000, -48.80000,
,,,0.000001694000, -48.80000,
,,,0.000001696000, -48.80000,
,,,0.000001698000, -48.80000,
,,,0.000001700000, -48.80000,
,,,0.000001702000, -48.80000,
,,,0.000001704000, -48.80000,
,,,0.000001706000, -48.80000,
,,,0.000001708000, -48.80000,
,,,0.000001710000, -48.80000,
,,,0.000001712000, -48.80000,
,,,0.000001714000, -48.80000,
,,,0.000001716000, -48.80000,
,,,0.000001718000, -48.80000,
,,,0.000001720000, -48.80000,
,,,0.000001722000, -48.80000,
,,,0.000001724000, -48.80000,
,,,0.000001726000, -48.80000,
,,,0.000001728000, -48.80000,
,,,0.000001730000, -48.80000,
,,,0.000001732000, -48.80000,
,,,0.000001734000, -48.80000,
,,,0.000001736000, -48.80000,
,,,0.000001738000, -48.80000,
,,,0.000001740000, -48.80000,
,,,0.000001742000, -48.80000,
,,,0.000001744000, -48.80000,
,,,0.000001746000, -48.80000,
,,,0.000001748000, -48.80000,
,,,0.000001750000, -48.80000,
,,,0.000001752000, -48.80000,
,,,0.000001754000, -48.80000,
,,,0.000001756000, -48.80000,
,,,0.000001758000, -48.80000,
,,,0.000001760000, -48.80000,
,,,0.000001762000, -48.80000,
,,,0.000001764000, -48.80000,
,,,0.000001766000, -48.80000,
,,,0.000001768000, -48.80000,
,,,0.000001770000, -48.80000,
,,,0.000001772000, -48.80000,
,,,0.000001774000, -48.80000,
,,,0.000001776000, -48.80000,
,,,0.000001778000, -48.80000,
,,,0.000001780000, -48.80000,
,,,0.000001782000, -48.80000,
,,,0.000001784000, -48.80000,
,,,0.000001786000, -48.80000,
,,,0.000001788000, -48.80000,
,,,0.000001790000, -48.80000,
,,,0.000001792000, -48.80000,
,,,0.000001794000, -48.80000,
,,,0.000001796000, -48.80000,
,,,0.000001798000, -48.80000,
,,,0.000001800000, -48.80000,
,,,0.000001802000, -48.80000,
,,,0.000001804000, -48.80000,
,,,0.000001806000, -48.80000,
,,,0.000001808000, -48.80000,
,,,0.000001810000, -48.80000,
,,,0.000001812000, -48.80000,
,,,0.000001814000, -48.80000,
,,,0.000001816000, -48.80000,
,,,0.000001818000, -48.80000,
,,,0.000001820000, -48.80000,
,,,0.000001822000, -48.80000,
,,,0.000001824000, -48.80000,
,,,0.000001826000, -48.80000,
,,,0.000001828000, -48.80000,
,,,0.000001830000, -48.80000,
,,,0.000001832000, -48.80000,
,,,0.000001834000, -48.80000,
,,,0.000001836000, -48.80000,
,,,0.000001838000, -48.80000,
,,,0.000001840000, -48.80000,
,,,0.000001842000, -48.80000,
,,,0.000001844000, -48.80000,
,,,0.000001846000, -48.80000,
,,,0.000001848000, -48.80000,
,,,0.000001850000, -48.80000,
,,,0.000001852000, -48.80000,
,,,0.000001854000, -48.80000,
,,,0.000001856000, -48.80000,
,,,0.000001858000, -48.80000,
,,,0.000001860000, -48.80000,
,,,0.000001862000, -48.80000,
,,,0.000001864000, -48.80000,
,,,0.000001866000, -48.80000,
,,,0.000001868000, -48.80000,
,,,0.000001870000, -48.80000,
,,,0.000001872000, -48.80000,
,,,0.000001874000, -48.80000,
,,,0.000001876000, -48.80000,
,,,0.000001878000, -48.80000,
,,,0.000001880000, -48.80000,
,,,0.000001882000, -48.80000,
,,,0.000001884000, -48.80000,
,,,0.000001886000, -48.80000,
,,,0.000001888000, -48.80000,
,,,0.000001890000, -48.80000,
,,,0.000001892000, -48.80000,
,,,0.000001894000, -48.80000,
,,,0.000001896000, -48.80000,
,,,0.000001898000, -48.80000,
,,,0.000001900000, -48.80000,
,,,0.000001902000, -48.80000,
,,,0.000001904000, -48.80000,
,,,0.000001906000, -48.80000,
,,,0.000001908000, -48.80000,
,,,0.000001910000, -48.80000,
,,,0.000001912000, -48.80000,
,,,0.000001914000, -48.80000,
,,,0.000001916000, -48.80000,
,,,0.000001918000, -48.80000,
,,,0.000001920000, -48.80000,
,,,0.000001922000, -48.80000,
,,,0.000001924000, -48.80000,
,,,0.000001926000, -48.80000,
,,,0.000001928000, -48.80000,
,,,0.000001930000, -48.80000,
,,,0.000001932000, -48.80000,
,,,0.000001934000, -48.80000,
,,,0.000001936000, -48.80000,
,,,0.000001938000, -48.80000,
,,,0.000001940000, -48.80000,
,,,0.000001942000, -48.80000,
,,,0.000001944000, -48.80000,
,,,0.000001946000, -48.80000,
,,,0.000001948000, -48.80000,
,,,0.000001950000, -48.80000,
,,,0.000001952000, -48.80000,
,,,0.000001954000, -48.80000,
,,,0.000001956000, -48.80000,
,,,0.000001958000, -48.80000,
,,,0.000001960000, -48.80000,
,,,0.000001962000, -48.80000,
,,,0.000001964000, -48.80000,
,,,0.000001966000, -48.80000,
,,,0.000001968000, -48.80000,
,,,0.000001970000, -48.80000,
,,,0.000001972000, -48.80000,
,,,0.000001974000, -48.80000,
,,,0.000001976000, -48.80000,
,,,0.000001978000, -48.80000,
,,,0.000001980000, -48.80000,
,,,0.000001982000, -48.80000,
,,,0.000001984000, -48.80000,
,,,0.000001986000, -48.80000,
,,,0.000001988000, -48.80000,
,,,0.000001990000, -48.80000,
,,,0.000001992000, -48.80000,
,,,0.000001994000, -48.80000,
,,,0.000001996000, -48.80000,
,,,0.000001998000, -48.80000,
,,,0.000002000000, -48.80000,
,,,0.000002002000, -48.80000,
,,,0.000002004000, -48.80000,
,,,0.000002006000, -48.80000,
,,,0.000002008000, -48.80000,
,,,0.000002010000, -48.80000,
,,,0.000002012000, -48.80000,
,,,0.000002014000, -48.80000,
,,,0.000002016000, -48.80000,
,,,0.000002018000, -48.80000,
,,,0.000002020000, -48.80000,
,,,0.000002022000, -48.80000,
,,,0.000002024000, -48.80000,
,,,0.000002026000, -48.80000,
,,,0.000002028000, -48.80000,
,,,0.000002030000, -48.80000,
,,,0.000002032000, -48.80000,
,,,0.000002034000, -48.80000,
,,,0.000002036000, -48.80000,
,,,0.000002038000, -48.80000,
,,,0.000002040000, -48.80000,
,,,0.000002042000, -48.80000,
,,,0.000002044000, -48.80000,
,,,0.000002046000, -48.80000,
,,,0.000002048000, -48.80000,
,,,0.000002050000, -48.80000,
,,,0.000002052000, -48.80000,
,,,0.000002054000, -48.80000,
,,,0.000002056000, -48.80000,
,,,0.000002058000, -48.80000,
,,,0.000002060000, -48.80000,
,,,0.000002062000, -48.80000,
,,,0.000002064000, -48.80000,
,,,0.000002066000, -48.80000,
,,,0.000002068000, -48.80000,
,,,0.000002070000, -48.80000,
,,,0.000002072000, -48.80000,
,,,0.000002074000, -48.80000,
,,,0.000002076000, -48.80000,
,,,0.000002078000, -48.80000,
,,,0.000002080000, -48.80000,
,,,0.000002082000, -48.80000,
,,,0.000002084000, -48.80000,
,,,0.000002086000, -48.80000,
,,,0.000002088000, -48.80000,
,,,0.000002090000, -48.80000,
,,,0.000002092000, -48.80000,
,,,0.000002094000, -48.80000,
,,,0.000002096000, -48.80000,
,,,0.000002098000, -48.80000,
,,,0.000002100000, -48.80000,
,,,0.000002102000, -48.80000,
,,,0.000002104000, -48.80000,
,,,0.000002106000, -48.80000,
,,,0.000002108000, -48.80000,
,,,0.000002110000, -48.80000,
,,,0.000002112000, -48.80000,
,,,0.000002114000, -48.80000,
,,,0.000002116000, -48.80000,
,,,0.000002118000, -48.80000,
,,,0.000002120000, -48.80000,
,,,0.000002122000, -48.80000,
,,,0.000002124000, -48.80000,
,,,0.000002126000, -48.80000,
,,,0.000002128000, -48.80000,
,,,0.000002130000, -48.80000,
,,,0.000002132000, -48.80000,
,,,0.000002134000, -48.80000,
,,,0.000002136000, -48.80000,
,,,0.000002138000, -48.80000,
,,,0.000002140000, -48.80000,
,,,0.000002142000, -48.80000,
,,,0.000002144000, -48.80000,
,,,0.000002146000, -48.80000,
,,,0.000002148000, -48.80000,
,,,0.000002150000, -48.80000,
,,,0.000002152000, -48.80000,
,,,0.000002154000, -48.80000,
,,,0.000002156000, -48.80000,
,,,0.000002158000, -48.80000,
,,,0.000002160000, -48.80000,
,,,0.000002162000, -48.80000,
,,,0.000002164000, -48.80000,
,,,0.000002166000, -48.80000,
,,,0.000002168000, -48.80000,
,,,0.000002170000, -48.80000,
,,,0.000002172000, -48.80000,
,,,0.000002174000, -48.80000,
,,,0.000002176000, -48.80000,
,,,0.000002178000, -48.80000,
,,,0.000002180000, -48.80000,
,,,0.000002182000, -48.80000,
,,,0.000002184000, -48.80000,
,,,0.000002186000, -48.80000,
,,,0.000002188000, -48.80000,
,,,0.000002190000, -48.80000,
,,,0.000002192000, -48.80000,
,,,0.000002194000, -48.80000,
,,,0.000002196000, -48.80000,
,,,0.000002198000, -48.80000,
,,,0.000002200000, -48.80000,
,,,0.000002202000, -48.80000,
,,,0.000002204000, -48.80000,
,,,0.000002206000, -48.80000,
,,,0.000002208000, -48.80000,
,,,0.000002210000, -48.80000,
,,,0.000002212000, -48.80000,
,,,0.000002214000, -48.80000,
,,,0.000002216000, -48.80000,
,,,0.000002218000, -48.80000,
,,,0.000002220000, -48.80000,
,,,0.000002222000, -48.80000,
,,,0.000002224000, -48.80000,
,,,0.000002226000, -48.80000,
,,,0.000002228000, -48.80000,
,,,0.000002230000, -48.80000,
,,,0.000002232000, -48.80000,
,,,0.000002234000, -48.80000,
,,,0.000002236000, -48.80000,
,,,0.000002238000, -48.80000,
,,,0.000002240000, -48.80000,
,,,0.000002242000, -48.80000,
,,,0.000002244000, -48.80000,
,,,0.000002246000, -48.80000,
,,,0.000002248000, -48.80000,
,,,0.000002250000, -48.80000,
,,,0.000002252000, -48.80000,
,,,0.000002254000, -48.80000,
,,,0.000002256000, -48.80000,
,,,0.000002258000, -48.80000,
,,,0.000002260000, -48.80000,
,,,0.000002262000, -48.80000,
,,,0.000002264000, -48.80000,
,,,0.000002266000, -48.80000,
,,,0.000002268000, -48.80000,
,,,0.000002270000, -48.80000,
,,,0.000002272000, -48.80000,
,,,0.000002274000, -48.80000,
,,,0.000002276000, -48.80000,
,,,0.000002278000, -48.80000,
,,,0.000002280000, -48.80000,
,,,0.000002282000, -48.80000,
,,,0.000002284000, -48.80000,
,,,0.000002286000, -48.80000,
,,,0.000002288000, -48.80000,
,,,0.000002290000, -48.80000,
,,,0.000002292000, -48.80000,
,,,0.000002294000, -48.80000,
,,,0.000002296000, -48.80000,
,,,0.000002298000, -48.80000,
,,,0.000002300000, -48.80000,
,,,0.000002302000, -48.80000,
,,,0.000002304000, -48.80000,
,,,0.000002306000, -48.80000,
,,,0.000002308000, -48.80000,
,,,0.000002310000, -48.80000,
,,,0.000002312000, -48.80000,
,,,0.000002314000, -48.80000,
,,,0.000002316000, -48.80000,
,,,0.000002318000, -48.80000,
,,,0.000002320000, -48.80000,
,,,0.000002322000, -48.80000,
,,,0.000002324000, -48.80000,
,,,0.000002326000, -48.80000,
,,,0.000002328000, -48.80000,
,,,0.000002330000, -48.80000,
,,,0.000002332000, -48.80000,
,,,0.000002334000, -48.80000,
,,,0.000002336000, -48.80000,
,,,0.000002338000, -48.80000,
,,,0.000002340000, -48.80000,
,,,0.000002342000, -48.80000,
,,,0.000002344000, -48.80000,
,,,0.000002346000, -48.80000,
,,,0.000002348000, -48.80000,
,,,0.000002350000, -48.80000,
,,,0.000002352000, -48.80000,
,,,0.000002354000, -48.80000,
,,,0.000002356000, -48.80000,
,,,0.000002358000, -48.80000,
,,,0.000002360000, -48.80000,
,,,0.000002362000, -48.80000,
,,,0.000002364000, -48.80000,
,,,0.000002366000, -48.80000,
,,,0.000002368000, -48.80000,
,,,0.000002370000, -48.80000,
,,,0.000002372000, -48.80000,
,,,0.000002374000, -48.80000,
,,,0.000002376000, -48.80000,
,,,0.000002378000, -48.80000,
,,,0.000002380000, -48.80000,
,,,0.000002382000, -48.80000,
,,,0.000002384000, -48.80000,
,,,0.000002386000, -48.80000,
,,,0.000002388000, -48.80000,
,,,0.000002390000, -48.80000,
,,,0.000002392000, -48.80000,
,,,0.000002394000, -48.80000,
,,,0.000002396000, -48.80000,
,,,0.000002398000, -48.80000,
,,,0.000002400000, -48.80000,
,,,0.000002402000, -48.80000,
,,,0.000002404000, -48.80000,
,,,0.000002406000, -48.80000,
,,,0.000002408000, -48.80000,
,,,0.000002410000, -48.80000,
,,,0.000002412000, -48.80000,
,,,0.000002414000, -48.80000,
,,,0.000002416000, -48.80000,
,,,0.000002418000, -48.80000,
,,,0.000002420000, -48.80000,
,,,0.000002422000, -48.80000,
,,,0.000002424000, -48.80000,
,,,0.000002426000, -48.80000,
,,,0.000002428000, -48.80000,
,,,0.000002430000, -48.80000,
,,,0.000002432000, -48.80000,
,,,0.000002434000, -48.80000,
,,,0.000002436000, -48.80000,
,,,0.000002438000, -48.80000,
,,,0.000002440000, -48.80000,
,,,0.000002442000, -48.80000,
,,,0.000002444000, -48.80000,
,,,0.000002446000, -48.80000,
,,,0.000002448000, -48.80000,
,,,0.000002450000, -48.80000,
,,,0.000002452000, -48.80000,
,,,0.000002454000, -48.80000,
,,,0.000002456000, -48.80000,
,,,0.000002458000, -48.80000,
,,,0.000002460000, -48.80000,
,,,0.000002462000, -48.80000,
,,,0.000002464000, -48.80000,
,,,0.000002466000, -48.80000,
,,,0.000002468000, -48.80000,
,,,0.000002470000, -48.80000,
,,,0.000002472000, -48.80000,
,,,0.000002474000, -48.80000,
,,,0.000002476000, -48.80000,
,,,0.000002478000, -48.80000,
,,,0.000002480000, -48.80000,
,,,0.000002482000, -48.80000,
,,,0.000002484000, -48.80000,
