Record Length,2.500000e+03,,   0.000000000000, -48.80000,
,,,0.000002486000, -48.80000,
,,,0.000002488000, -48.80000,
,,,0.000002490000, -48.80000,
,,,0.000002492000, -48.80000,
,,,0.000002494000, -48.80000,
,,,0.000002496000, -48.80000,
,,,0.000002498000, -48.80000,
,,,0.000002500000, -48.80000,
,,,0.000002502000, -48.80000,
,,,0.000002504000, -48.80000,
,,,0.000002506000, -48.80000,
,,,0.000002508000, -48.80000,
,,,0.000002510000, -48.80000,
,,,0.000002512000, -48.80000,
,,,0.000002514000, -48.80000,
,,,0.000002516000, -48.80000,
,,,0.000002518000, -48.80000,
,,,0.000002520000, -48.80000,
,,,0.000002522000, -48.80000,
,,,0.000002524000, -48.80000,
,,,0.000002526000, -48.80000,
,,,0.000002528000, -48.80000,
,,,0.000002530000, -48.80000,
,,,0.000002532000, -48.80000,
,,,0.000002534000, -48.80000,
,,,0.000002536000, -48.80000,
,,,0.000002538000, -48.80000,
,,,0.000002540000, -48.80000,
,,,0.000002542000, -48.80000,
,,,0.000002544000, -48.80000,
,,,0.000002546000, -48.80000,
,,,0.000002548000, -48.80000,
,,,0.000002550000, -48.80000,
,,,0.000002552000, -48.80000,
,,,0.000002554000, -48.80000,
,,,0.000002556000, -48.80000,
,,,0.000002558000, -48.80000,
,,,0.000002560000, -48.80000,
,,,0.000002562000, -48.80000,
,,,0.000002564000, -48.80000,
,,,0.000002566000, -48.80000,
,,,0.000002568000, -48.80000,
,,,0.000002570000, -48.80000,
,,,0.000002572000, -48.80000,
,,,0.000002574000, -48.80000,
,,,0.000002576000, -48.80000,
,,,0.000002578000, -48.80000,
,,,0.000002580000, -48.80000,
,,,0.000002582000, -48.80000,
,,,0.000002584000, -48.80000,
,,,0.000002586000, -48.80000,
,,,0.000002588000, -48.80000,
,,,0.000002590000, -48.80000,
,,,0.000002592000, -48.80000,
,,,0.000002594000, -48.80000,
,,,0.000002596000, -48.80000,
,,,0.000002598000, -48.80000,
,,,0.000002600000, -48.80000,
,,,0.000002602000, -48.80000,
,,,0.000002604000, -48.80000,
,,,0.000002606000, -48.80000,
,,,0.000002608000, -48.80000,
,,,0.000002610000, -48.80000,
,,,0.000002612000, -48.80000,
,,,0.000002614000, -48.80000,
,,,0.000002616000, -48.80000,
,,,0.000002618000, -48.80000,
,,,0.000002620000, -48.80000,
,,,0.000002622000, -48.80000,
,,,0.000002624000, -48.80000,
,,,0.000002626000, -48.80000,
,,,0.000002628000, -48.80000,
,,,0.000002630000, -48.80000,
,,,0.000002632000, -48.80000,
,,,0.000002634000, -48.80000,
,,,0.000002636000, -48.80000,
,,,0.000002638000, -48.80000,
,,,0.000002640000, -48.80000,
,,,0.000002642000, -48.80000,
,,,0.000002644000, -48.80000,
,,,0.000002646000, -48.80000,
,,,0.000002648000, -48.80000,
,,,0.000002650000, -48.80000,
,,,0.000002652000, -48.80000,
,,,0.000002654000, -48.80000,
,,,0.000002656000, -48.80000,
,,,0.000002658000, -48.80000,
,,,0.000002660000, -48.80000,
,,,0.000002662000, -48.80000,
,,,0.000002664000, -48.80000,
,,,0.000002666000, -48.80000,
,,,0.000002668000, -48.80000,
,,,0.000002670000, -48.80000,
,,,0.000002672000, -48.80000,
,,,0.000002674000, -48.80000,
,,,0.000002676000, -48.80000,
,,,0.000002678000, -48.80000,
,,,0.000002680000, -48.80000,
,,,0.000002682000, -48.80000,
,,,0.000002684000, -48.80000,
,,,0.000002686000, -48.80000,
,,,0.000002688000, -48.80000,
,,,0.000002690000, -48.80000,
,,,0.000002692000, -48.80000,
,,,0.000002694000, -48.80000,
,,,0.000002696000, -48.80000,
,,,0.000002698000, -48.80000,
,,,0.000002700000, -48.80000,
,,,0.000002702000, -48.80000,
,,,0.000002704000, -48.80000,
,,,0.000002706000, -48.80000,
,,,0.000002708000, -48.80000,
,,,0.000002710000, -48.80000,
,,,0.000002712000, -48.80000,
,,,0.000002714000, -48.80000,
,,,0.000002716000, -48.80000,
,,,0.000002718000, -48.80000,
,,,0.000002720000, -48.80000,
,,,0.000002722000, -48.80000,
,,,0.000002724000, -48.80000,
,,,0.000002726000, -48.80000,
,,,0.000002728000, -48.80000,
,,,0.000002730000, -48.80000,
,,,0.000002732000, -48.80000,
,,,0.000002734000, -48.80000,
,,,0.000002736000, -48.80000,
,,,0.000002738000, -48.80000,
,,,0.000002740000, -48.80000,
,,,0.000002742000, -48.80000,
,,,0.000002744000, -48.80000,
,,,0.000002746000, -48.80000,
,,,0.000002748000, -48.80000,
,,,0.000002750000, -48.80000,
,,,0.000002752000, -48.80000,
,,,0.000002754000, -48.80000,
,,,0.000002756000, -48.80000,
,,,0.000002758000, -48.80000,
,,,0.000002760000, -48.80000,
,,,0.000002762000, -48.80000,
,,,0.000002764000, -48.80000,
,,,0.000002766000, -48.80000,
,,,0.000002768000, -48.80000,
,,,0.000002770000, -48.80000,
,,,0.000002772000, -48.80000,
,,,0.000002774000, -48.80000,
,,,0.000002776000, -48.80000,
,,,0.000002778000, -48.80000,
,,,0.000002780000, -48.80000,
,,,0.000002782000, -48.80000,
,,,0.000002784000, -48.80000,
,,,0.000002786000, -48.80000,
,,,0.000002788000, -48.80000,
,,,0.000002790000, -48.80000,
,,,0.000002792000, -48.80000,
,,,0.000002794000, -48.80000,
,,,0.000002796000, -48.80000,
,,,0.000002798000, -48.80000,
,,,0.000002800000, -48.80000,
,,,0.000002802000, -48.80000,
,,,0.000002804000, -48.80000,
,,,0.000002806000, -48.80000,
,,,0.000002808000, -48.80000,
,,,0.000002810000, -48.80000,
,,,0.000002812000, -48.80000,
,,,0.000002814000, -48.80000,
,,,0.000002816000, -48.80000,
,,,0.000002818000, -48.80000,
,,,0.000002820000, -48.80000,
,,,0.000002822000, -48.80000,
,,,0.000002824000, -48.80000,
,,,0.000002826000, -48.80000,
,,,0.000002828000, -48.80000,
,,,0.000002830000, -48.80000,
,,,0.000002832000, -48.80000,
,,,0.000002834000, -48.80000,
,,,0.000002836000, -48.80000,
,,,0.000002838000, -48.80000,
,,,0.000002840000, -48.80000,
,,,0.000002842000, -48.80000,
,,,0.000002844000, -48.80000,
,,,0.000002846000, -48.80000,
,,,0.000002848000, -48.80000,
,,,0.000002850000, -48.80000,
,,,0.000002852000, -48.80000,
,,,0.000002854000, -48.80000,
,,,0.000002856000, -48.80000,
,,,0.000002858000, -48.80000,
,,,0.000002860000, -48.80000,
,,,0.000002862000, -48.80000,
,,,0.000002864000, -48.80000,
,,,0.000002866000, -48.80000,
,,,0.000002868000, -48.80000,
,,,0.000002870000, -48.80000,
,,,0.000002872000, -48.80000,
,,,0.000002874000, -48.80000,
,,,0.000002876000, -48.80000,
,,,0.000002878000, -48.80000,
,,,0.000002880000, -48.80000,
,,,0.000002882000, -48.80000,
,,,0.000002884000, -48.80000,
,,,0.000002886000, -48.80000,
,,,0.000002888000, -48.80000,
,,,0.000002890000, -48.80000,
,,,0.000002892000, -48.80000,
,,,0.000002894000, -48.80000,
,,,0.000002896000, -48.80000,
,,,0.000002898000, -48.80000,
,,,0.000002900000, -48.80000,
,,,0.000002902000, -48.80000,
,,,0.000002904000, -48.80000,
,,,0.000002906000, -48.80000,
,,,0.000002908000, -48.80000,
,,,0.000002910000, -48.80000,
,,,0.000002912000, -48.80000,
,,,0.000002914000, -48.80000,
,,,0.000002916000, -48.80000,
,,,0.000002918000, -48.80000,
,,,0.000002920000, -48.80000,
,,,0.000002922000, -48.80000,
,,,0.000002924000, -48.80000,
,,,0.000002926000, -48.80000,
,,,0.000002928000, -48.80000,
,,,0.000002930000, -48.80000,
,,,0.000002932000, -48.80000,
,,,0.000002934000, -48.80000,
,,,0.000002936000, -48.80000,
,,,0.000002938000, -48.80000,
,,,0.000002940000, -48.80000,
,,,0.000002942000, -48.80000,
,,,0.000002944000, -48.80000,
,,,0.000002946000, -48.80000,
,,,0.000002948000, -48.80000,
,,,0.000002950000, -48.80000,
,,,0.000002952000, -48.80000,
,,,0.000002954000, -48.80000,
,,,0.000002956000, -48.80000,
,,,0.000002958000, -48.80000,
,,,0.000002960000, -48.80000,
,,,0.000002962000, -48.80000,
,,,0.000002964000, -48.80000,
,,,0.000002966000, -48.80000,
,,,0.000002968000, -48.80000,
,,,0.000002970000, -48.80000,
,,,0.000002972000, -48.80000,
,,,0.000002974000, -48.80000,
,,,0.000002976000, -48.80000,
,,,0.000002978000, -48.80000,
,,,0.000002980000, -48.80000,
,,,0.000002982000, -48.80000,
,,,0.000002984000, -48.80000,
,,,0.000002986000, -48.80000,
,,,0.000002988000, -48.80000,
,,,0.000002990000, -48.80000,
,,,0.000002992000, -48.80000,
,,,0.000002994000, -48.80000,
,,,0.000002996000, -48.80000,
,,,0.000002998000, -48.80000,
,,,0.000003000000, -48.80000,
,,,0.000003002000, -48.80000,
,,,0.000003004000, -48.80000,
,,,0.000003006000, -48.80000,
,,,0.000003008000, -48.80000,
,,,0.000003010000, -48.80000,
,,,0.000003012000, -48.80000,
,,,0.000003014000, -48.80000,
,,,0.000003016000, -48.80000,
,,,0.000003018000, -48.80000,
,,,0.000003020000, -48.80000,
,,,0.000003022000, -48.80000,
,,,0.000003024000, -48.80000,
,,,0.000003026000, -48.80000,
,,,0.000003028000, -48.80000,
,,,0.000003030000, -48.80000,
,,,0.000003032000, -48.80000,
,,,0.000003034000, -48.80000,
,,,0.000003036000, -48.80000,
,,,0.000003038000, -48.80000,
,,,0.000003040000, -48.80000,
,,,0.000003042000, -48.80000,
,,,0.000003044000, -48.80000,
,,,0.000003046000, -48.80000,
,,,0.000003048000, -48.80000,
,,,0.000003050000, -48.80000,
,,,0.000003052000, -48.80000,
,,,0.000003054000, -48.80000,
,,,0.000003056000, -48.80000,
,,,0.000003058000, -48.80000,
,,,0.000003060000, -48.80000,
,,,0.000003062000, -48.80000,
,,,0.000003064000, -48.80000,
,,,0.000003066000, -48.80000,
,,,0.000003068000, -48.80000,
,,,0.000003070000, -48.80000,
,,,0.000003072000, -48.80000,
,,,0.000003074000, -48.80000,
,,,0.000003076000, -48.80000,
,,,0.000003078000, -48.80000,
,,,0.000003080000, -48.80000,
,,,0.000003082000, -48.80000,
,,,0.000003084000, -48.80000,
,,,0.000003086000, -48.80000,
,,,0.000003088000, -48.80000,
,,,0.000003090000, -48.80000,
,,,0.000003092000, -48.80000,
,,,0.000003094000, -48.80000,
,,,0.000003096000, -48.80000,
,,,0.000003098000, -48.80000,
,,,0.000003100000, -48.80000,
,,,0.000003102000, -48.80000,
,,,0.000003104000, -48.80000,
,,,0.000003106000, -48.80000,
,,,0.000003108000, -48.80000,
,,,0.000003110000, -48.80000,
,,,0.000003112000, -48.80000,
,,,0.000003114000, -48.80000,
,,,0.000003116000, -48.80000,
,,,0.000003118000, -48.80000,
,,,0.000003120000, -48.80000,
,,,0.000003122000, -48.80000,
,,,0.000003124000, -48.80000,
,,,0.000003126000, -48.80000,
,,,0.000003128000, -48.80000,
,,,0.000003130000, -48.80000,
,,,0.000003132000, -48.80000,
,,,0.000003134000, -48.80000,
,,,0.000003136000, -48.80000,
,,,0.000003138000, -48.80000,
,,,0.000003140000, -48.80000,
,,,0.000003142000, -48.80000,
,,,0.000003144000, -48.80000,
,,,0.000003146000, -48.80000,
,,,0.000003148000, -48.80000,
,,,0.000003150000, -48.80000,
,,,0.000003152000, -48.80000,
,,,0.000003154000, -48.80000,
,,,0.000003156000, -48.80000,
,,,0.000003158000, -48.80000,
,,,0.000003160000, -48.80000,
,,,0.000003162000, -48.80000,
,,,0.000003164000, -48.80000,
,,,0.000003166000, -48.80000,
,,,0.000003168000, -48.80000,
,,,0.000003170000, -48.80000,
,,,0.000003172000, -48.80000,
,,,0.000003174000, -48.80000,
,,,0.000003176000, -48.80000,
,,,0.000003178000, -48.80000,
,,,0.000003180000, -48.80000,
,,,0.000003182000, -48.80000,
,,,0.000003184000, -48.80000,
,,,0.000003186000, -48.80000,
,,,0.000003188000, -48.80000,
,,,0.000003190000, -48.80000,
,,,0.000003192000, -48.80000,
,,,0.000003194000, -48.80000,
,,,0.000003196000, -48.80000,
,,,0.000003198000, -48.80000,
,,,0.000003200000, -48.80000,
,,,0.000003202000, -48.80000,
,,,0.000003204000, -48.80000,
,,,0.000003206000, -48.80000,
,,,0.000003208000, -48.80000,
,,,0.000003210000, -48.80000,
,,,0.000003212000, -48.80000,
,,,0.000003214000, -48.80000,
,,,0.000003216000, -48.80000,
,,,0.000003218000, -48.80000,
,,,0.000003220000, -48.80000,
,,,0.000003222000, -48.80000,
,,,0.000003224000, -48.80000,
,,,0.000003226000, -48.80000,
,,,0.000003228000, -48.80000,
,,,0.000003230000, -48.80000,
,,,0.000003232000, -48.80000,
,,,0.000003234000, -48.80000,
,,,0.000003236000, -48.80000,
,,,0.000003238000, -48.80000,
,,,0.000003240000, -48.80000,
,,,0.000003242000, -48.80000,
,,,0.000003244000, -48.80000,
,,,0.000003246000, -48.80000,
,,,0.000003248000, -48.80000,
,,,0.000003250000, -48.80000,
,,,0.000003252000, -48.80000,
,,,0.000003254000, -48.80000,
,,,0.000003256000, -48.80000,
,,,0.000003258000, -48.80000,
,,,0.000003260000, -48.80000,
,,,0.000003262000, -48.80000,
,,,0.000003264000, -48.80000,
,,,0.000003266000, -48.80000,
,,,0.000003268000, -48.80000,
,,,0.000003270000, -48.80000,
,,,0.000003272000, -48.80000,
,,,0.000003274000, -48.80000,
,,,0.000003276000, -48.80000,
,,,0.000003278000, -48.80000,
,,,0.000003280000, -48.80000,
,,,0.000003282000, -48.80000,
,,,0.000003284000, -48.80000,
,,,0.000003286000, -48.80000,
,,,0.000003288000, -48.80000,
,,,0.000003290000, -48.80000,
,,,0.000003292000, -48.80000,
,,,0.000003294000, -48.80000,
,,,0.000003296000, -48.80000,
,,,0.000003298000, -48.80000,
,,,0.000003300000, -48.80000,
,,,0.000003302000, -48.80000,
,,,0.000003304000, -48.80000,
,,,0.000003306000, -48.80000,
,,,0.000003308000, -48.80000,
,,,0.000003310000, -48.80000,
,,,0.000003312000, -48.80000,
,,,0.000003314000, -48.80000,
,,,0.000003316000, -48.80000,
,,,0.000003318000, -48.80000,
,,,0.000003320000, -48.80000,
,,,0.000003322000, -48.80000,
,,,0.000003324000, -48.80000,
,,,0.000003326000, -48.80000,
,,,0.000003328000, -48.80000,
,,,0.000003330000, -48.80000,
,,,0.000003332000, -48.80000,
,,,0.000003334000, -48.80000,
,,,0.000003336000, -48.80000,
,,,0.000003338000, -48.80000,
,,,0.000003340000, -48.80000,
,,,0.000003342000, -48.80000,
,,,0.000003344000, -48.80000,
,,,0.000003346000, -48.80000,
,,,0.000003348000, -48.80000,
,,,0.000003350000, -48.80000,
,,,0.000003352000, -48.80000,
,,,0.000003354000, -48.80000,
,,,0.000003356000, -48.80000,
,,,0.000003358000, -48.80000,
,,,0.000003360000, -48.80000,
,,,0.000003362000, -48.80000,
,,,0.000003364000, -48.80000,
,,,0.000003366000, -48.80000,
,,,0.000003368000, -48.80000,
,,,0.000003370000, -48.80000,
,,,0.000003372000, -48.80000,
,,,0.000003374000, -48.80000,
,,,0.000003376000, -48.80000,
,,,0.000003378000, -48.80000,
,,,0.000003380000, -48.80000,
,,,0.000003382000, -48.80000,
,,,0.000003384000, -48.80000,
,,,0.000003386000, -48.80000,
,,,0.000003388000, -48.80000,
,,,0.000003390000, -48.80000,
,,,0.000003392000, -48.80000,
,,,0.000003394000, -48.80000,
,,,0.000003396000, -48.80000,
,,,0.000003398000, -48.80000,
,,,0.000003400000, -48.80000,
,,,0.000003402000, -48.80000,
,,,0.000003404000, -48.80000,
,,,0.000003406000, -48.80000,
,,,0.000003408000, -48.80000,
,,,0.000003410000, -48.80000,
,,,0.000003412000, -48.80000,
,,,0.000003414000, -48.80000,
,,,0.000003416000, -48.80000,
,,,0.000003418000, -48.80000,
,,,0.000003420000, -48.80000,
,,,0.000003422000, -48.80000,
,,,0.000003424000, -48.80000,
,,,0.000003426000, -48.80000,
,,,0.000003428000, -48.80000,
,,,0.000003430000, -48.80000,
,,,0.000003432000, -48.80000,
,,,0.000003434000, -48.80000,
,,,0.000003436000, -48.80000,
,,,0.000003438000, -48.80000,
,,,0.000003440000, -48.80000,
,,,0.000003442000, -48.80000,
,,,0.000003444000, -48.80000,
,,,0.000003446000, -48.80000,
,,,0.000003448000, -48.80000,
,,,0.000003450000, -48.80000,
,,,0.000003452000, -48.80000,
,,,0.000003454000, -48.80000,
,,,0.000003456000, -48.80000,
,,,0.000003458000, -48.80000,
,,,0.000003460000, -48.80000,
,,,0.000003462000, -48.80000,
,,,0.000003464000, -48.80000,
,,,0.000003466000, -48.80000,
,,,0.000003468000, -48.80000,
,,,0.000003470000, -48.80000,
,,,0.000003472000, -48.80000,
,,,0.000003474000, -48.80000,
,,,0.000003476000, -48.80000,
,,,0.000003478000, -48.80000,
,,,0.000003480000, -48.80000,
,,,0.000003482000, -48.80000,
,,,0.000003484000, -48.80000,
,,,0.000003486000, -48.80000,
,,,0.000003488000, -48.80000,
,,,0.000003490000, -48.80000,
,,,0.000003492000, -48.80000,
,,,0.000003494000, -48.80000,
,,,0.000003496000, -48.80000,
,,,0.000003498000, -48.80000,
,,,0.000003500000, -48.80000,
,,,0.000003502000, -48.80000,
,,,0.000003504000, -48.80000,
,,,0.000003506000, -48.80000,
,,,0.000003508000, -48.80000,
,,,0.000003510000, -48.80000,
,,,0.000003512000, -48.80000,
,,,0.000003514000, -48.80000,
,,,0.000003516000, -48.80000,
,,,0.000003518000, -48.80000,
,,,0.000003520000, -48.80000,
,,,0.000003522000, -48.80000,
,,,0.000003524000, -48.80000,
,,,0.000003526000, -48.80000,
,,,0.000003528000, -48.80000,
,,,0.000003530000, -48.80000,
,,,0.000003532000, -48.80000,
,,,0.000003534000, -48.80000,
,,,0.000003536000, -48.80000,
,,,0.000003538000, -48.80000,
,,,0.000003540000, -48.80000,
,,,0.000003542000, -48.80000,
,,,0.000003544000, -48.80000,
,,,0.000003546000, -48.80000,
,,,0.000003548000, -48.80000,
,,,0.000003550000, -48.80000,
,,,0.000003552000, -48.80000,
,,,0.000003554000, -48.80000,
,,,0.000003556000, -48.80000,
,,,0.000003558000, -48.80000,
,,,0.000003560000, -48.80000,
,,,0.000003562000, -48.80000,
,,,0.000003564000, -48.80000,
,,,0.000003566000, -48.80000,
,,,0.000003568000, -48.80000,
,,,0.000003570000, -48.80000,
,,,0.000003572000, -48.80000,
,,,0.000003574000, -48.80000,
,,,0.000003576000, -48.80000,
,,,0.000003578000, -48.80000,
,,,0.000003580000, -48.80000,
,,,0.000003582000, -48.80000,
,,,0.000003584000, -48.80000,
,,,0.000003586000, -48.80000,
,,,0.000003588000, -48.80000,
,,,0.000003590000, -48.80000,
,,,0.000003592000, -48.80000,
,,,0.000003594000, -48.80000,
,,,0.000003596000, -48.80000,
,,,0.000003598000, -48.80000,
,,,0.000003600000, -48.80000,
,,,0.000003602000, -48.80000,
,,,0.000003604000, -48.80000,
,,,0.000003606000, -48.80000,
,,,0.000003608000, -48.80000,
,,,0.000003610000, -48.80000,
,,,0.000003612000, -48.80000,
,,,0.000003614000, -48.80000,
,,,0.000003616000, -48.80000,
,,,0.000003618000, -48.80000,
,,,0.000003620000, -48.80000,
,,,0.000003622000, -48.80000,
,,,0.000003624000, -48.80000,
,,,0.000003626000, -48.80000,
,,,0.000003628000, -48.80000,
,,,0.000003630000, -48.80000,
,,,0.000003632000, -48.80000,
,,,0.000003634000, -48.80000,
,,,0.000003636000, -48.80000,
,,,0.000003638000, -48.80000,
,,,0.000003640000, -48.80000,
,,,0.000003642000, -48.80000,
,,,0.000003644000, -48.80000,
,,,0.000003646000, -48.80000,
,,,0.000003648000, -48.80000,
,,,0.000003650000, -48.80000,
,,,0.000003652000, -48.80000,
,,,0.000003654000, -48.80000,
,,,0.000003656000, -48.80000,
,,,0.000003658000, -48.80000,
,,,0.000003660000, -48.80000,
,,,0.000003662000, -48.80000,
,,,0.000003664000, -48.80000,
,,,0.000003666000, -48.80000,
,,,0.000003668000, -48.80000,
,,,0.000003670000, -48.80000,
,,,0.000003672000, -48.80000,
,,,0.000003674000, -48.80000,
,,,0.000003676000, -48.80000,
,,,0.000003678000, -48.80000,
,,,0.000003680000, -48.80000,
,,,0.000003682000, -48.80000,
,,,0.000003684000, -48.80000,
,,,0.000003686000, -48.80000,
,,,0.000003688000, -48.80000,
,,,0.000003690000, -48.80000,
,,,0.000003692000, -48.80000,
,,,0.000003694000, -48.80000,
,,,0.000003696000, -48.80000,
,,,0.000003698000, -48.80000,
,,,0.000003700000, -48.80000,
,,,0.000003702000, -48.80000,
,,,0.000003704000, -48.80000,
,,,0.000003706000, -48.80000,
,,,0.000003708000, -48.80000,
,,,0.000003710000, -48.80000,
,,,0.000003712000, -48.80000,
,,,0.000003714000, -48.80000,
,,,0.000003716000, -48.80000,
,,,0.000003718000, -48.80000,
,,,0.000003720000, -48.80000,
,,,0.000003722000, -48.80000,
,,,0.000003724000, -48.80000,
,,,0.000003726000, -48.80000,
,,,0.000003728000, -48.80000,
,,,0.000003730000, -48.80000,
,,,0.000003732000, -48.80000,
,,,0.000003734000, -48.80000,
,,,0.000003736000, -48.80000,
,,,0.000003738000, -48.80000,
,,,0.000003740000, -48.80000,
